Disease,Percentage Changes (95% CI),,,
Arrhythmia,,,,
Age,,,,
    <65,-2.14(-4.02 to -0.27),-2.14,-4.02,-0.27
    >=65,-0.31(-1.8 to 1.19),-0.31,-1.8,1.19
Sex,,,,
    Male,-1.22(-3.1 to 0.65),-1.22,-3.1,0.65
    Female,-0.55(-2.23 to 1.12),-0.55,-2.23,1.12
,,,,
Cerebrovascular,,,,
Age,,,,
    <65,-0.11(-0.62 to 0.4),-0.11,-0.62,0.4
    >=65,-0.05(-0.51 to 0.41),-0.05,-0.51,0.41
Sex,,,,
    Male,0.12(-0.36 to 0.59),0.12,-0.36,0.59
    Female,-0.3(-0.86 to 0.25),-0.3,-0.86,0.25
,,,,
CHD,,,,
Age,,,,
    <65,1.67(0.68 to 2.67),1.67,0.68,2.67
    >=65,0.84(0.09 to 1.58),0.84,0.09,1.58
Sex,,,,
    Male,1.28(0.42 to 2.15),1.28,0.42,2.15
    Female,1.01(0.18 to 1.83),1.01,0.18,1.83
,,,,
Heart failure,,,,
Age,,,,
    <65,1.23(-2.65 to 5.11),1.23,-2.65,5.11
    >=65,-0.67(-2.65 to 1.32),-0.67,-2.65,1.32
Sex,,,,
    Male,0.54(-1.95 to 3.03),0.54,-1.95,3.03
    Female,-1.09(-3.6 to 1.42),-1.09,-3.6,1.42
